externalID,address,macAddress,hostname,description
spec_asset_001,192.168.0.1,be:ef:be:ef:00:01,asset-01.local,unzoned asset 01
spec_asset_002,192.168.0.2,be:ef:be:ef:00:02,asset-02.local,unzoned asset 02
spec_asset_003,192.168.0.3,be:ef:be:ef:00:03,asset-03.local,unzoned asset 03
spec_asset_011,192.168.1.1,be:ef:be:ef:01:01,asset-11.local,dynamic asset 11
spec_asset_012,192.168.1.2,be:ef:be:ef:01:02,asset-12.local,dynamic asset 12
spec_asset_013,192.168.1.3,be:ef:be:ef:01:03,asset-13.local,dynamic asset 13
spec_asset_021,192.168.2.1,be:ef:be:ef:02:01,asset-21.local,static asset 21
spec_asset_022,192.168.2.2,be:ef:be:ef:02:02,asset-22.local,static asset 22
spec_asset_023,192.168.2.3,be:ef:be:ef:02:03,asset-23.local,static asset 23
spec_asset_031,192.168.3.1,be:ef:be:ef:03:01,asset-31.local,dynamic asset 31
spec_asset_032,192.168.3.2,be:ef:be:ef:03:02,asset-32.local,dynamic asset 32
spec_asset_033,192.168.3.3,be:ef:be:ef:03:03,asset-33.local,dynamic asset 33
spec_asset_041,192.168.4.1,be:ef:be:ef:04:01,asset-41.local,static asset 41
spec_asset_042,192.168.4.2,be:ef:be:ef:04:02,asset-42.local,static asset 42
spec_asset_043,192.168.4.3,be:ef:be:ef:04:03,asset-43.local,static asset 43
spec_asset_051,192.168.5.1,be:ef:be:ef:05:01,asset-51.local,dynamic asset 51
spec_asset_052,192.168.5.2,be:ef:be:ef:05:02,asset-52.local,dynamic asset 52
spec_asset_053,192.168.5.3,be:ef:be:ef:05:03,asset-53.local,dynamic asset 53
spec_asset_061,192.168.6.1,be:ef:be:ef:06:01,asset-61.local,static asset 61
spec_asset_062,192.168.6.2,be:ef:be:ef:06:02,asset-62.local,static asset 62
spec_asset_063,192.168.6.3,be:ef:be:ef:06:03,asset-63.local,static asset 63
spec_asset_071,192.168.7.1,be:ef:be:ef:07:01,asset-71.local,dynamic asset 71
spec_asset_072,192.168.7.2,be:ef:be:ef:07:02,asset-72.local,dynamic asset 72
spec_asset_073,192.168.7.3,be:ef:be:ef:07:03,asset-73.local,dynamic asset 73
spec_asset_081,192.168.8.1,be:ef:be:ef:08:01,asset-81.local,static asset 81
spec_asset_082,192.168.8.2,be:ef:be:ef:08:02,asset-82.local,static asset 82
spec_asset_083,192.168.8.3,be:ef:be:ef:08:03,asset-83.local,static asset 83
spec_asset_091,192.168.9.1,be:ef:be:ef:09:01,asset-91.local,dynamic asset 91
spec_asset_092,192.168.9.2,be:ef:be:ef:09:02,asset-92.local,dynamic asset 92
spec_asset_093,192.168.9.3,be:ef:be:ef:09:03,asset-93.local,dynamic asset 93